LocalTime,TradingDay,InstrumentID,ExchangeID,LastPrice,Volume,Turnover,UpperLimitPrice,LowerLimitPrice,UpdateTime,UpdateMillisec,ActionDay
1640091470129801213,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:57:50,0,20211221
1640091471631320360,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:57:51,0,20211221
1640091474132512377,20211221,MA203,CZCE,2592.0,0,0.0,2846.0,2376.0,20:57:54,0,20211221
1640091474132734024,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:57:54,0,20211221
1640091475132738336,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:57:54,0,20211221
1640091475632410152,20211221,MA201,CZCE,2646.0,0,0.0,2902.0,2422.0,20:57:55,0,20211221
1640091476132460889,20211221,MA201,CZCE,2646.0,0,0.0,2902.0,2422.0,20:57:55,0,20211221
1640091476132673897,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:57:55,0,20211221
1640091476647039332,20211221,MA201,CZCE,2646.0,0,0.0,2902.0,2422.0,20:57:56,0,20211221
1640091477134319387,20211221,MA201,CZCE,2646.0,0,0.0,2902.0,2422.0,20:57:57,0,20211221
1640091477134470382,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:57:57,0,20211221
1640091477633540649,20211221,MA201,CZCE,2646.0,0,0.0,2902.0,2422.0,20:57:57,0,20211221
1640091478634104817,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:57:58,0,20211221
1640091479634316524,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:57:59,0,20211221
1640091480634639163,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:00,0,20211221
1640091481636218225,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:01,0,20211221
1640091482137431593,20211221,MA201,CZCE,2646.0,0,0.0,2902.0,2422.0,20:58:02,0,20211221
1640091482138112100,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:02,0,20211221
1640091483136893513,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:03,0,20211221
1640091483636665917,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:03,0,20211221
1640091484137095056,20211221,MA209,CZCE,2546.0,0,0.0,2736.0,2378.0,20:58:04,0,20211221
1640091484137232181,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:04,0,20211221
1640091485629777803,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:05,0,20211221
1640091486129028150,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:05,0,20211221
1640091486129144543,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:05,0,20211221
1640091487129285680,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:06,0,20211221
1640091487630507978,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:07,0,20211221
1640091488129942151,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:08,0,20211221
1640091488630088139,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:08,0,20211221
1640091489130434105,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:09,0,20211221
1640091489631496715,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:09,0,20211221
1640091491131979852,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:10,0,20211221
1640091491132077968,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:10,0,20211221
1640091491632522375,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:11,0,20211221
1640091494133233471,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:14,0,20211221
1640091494133367122,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:13,0,20211221
1640091495133033616,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:15,0,20211221
1640091495633479780,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:15,0,20211221
1640091496133227291,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:15,0,20211221
1640091497134195816,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:16,0,20211221
1640091499134458650,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:19,0,20211221
1640091500135908912,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:19,0,20211221
1640091501136562871,20211221,MA202,CZCE,2609.0,0,0.0,2857.0,2385.0,20:58:20,0,20211221
1640091502636578116,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:22,0,20211221
1640091503138904244,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:23,0,20211221
1640091503638250455,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:23,0,20211221
1640091504138931380,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:24,0,20211221
1640091505139136042,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:24,0,20211221
1640091505640547621,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:25,0,20211221
1640091506641286167,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:26,0,20211221
1640091506641410536,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:26,0,20211221
1640091507141876396,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:27,0,20211221
1640091507142022967,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:27,0,20211221
1640091507641663515,20211221,MA203,CZCE,2592.0,0,0.0,2846.0,2376.0,20:58:27,0,20211221
1640091507642151232,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:27,0,20211221
1640091507642272757,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:27,0,20211221
1640091508140827039,20211221,MA205,CZCE,2568.0,0,0.0,2823.0,2355.0,20:58:28,0,20211221
1640091508642461620,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:28,0,20211221
1640091508642652430,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:28,0,20211221
1640091508642722832,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:28,0,20211221
1640091509141076087,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:29,0,20211221
1640091509642291432,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:29,0,20211221
1640091510143104672,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:30,0,20211221
1640091510643446074,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:30,0,20211221
1640091511143617045,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:31,0,20211221
1640091511644737932,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:31,0,20211221
1640091512144775787,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:32,0,20211221
1640091512645833108,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:32,0,20211221
1640091513146440543,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:33,0,20211221
1640091513146594902,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:33,0,20211221
1640091513647189013,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:33,0,20211221
1640091514147405142,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:34,0,20211221
1640091514648492564,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:34,0,20211221
1640091515147396478,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:35,0,20211221
1640091515648506965,20211221,MA203,CZCE,2592.0,0,0.0,2846.0,2376.0,20:58:35,0,20211221
1640091515649002057,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:35,0,20211221
1640091516147942562,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:36,0,20211221
1640091516647845617,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:36,0,20211221
1640091517138339336,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:37,0,20211221
1640091517639286714,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:37,0,20211221
1640091518139736703,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:38,0,20211221
1640091518639725341,20211221,MA209,CZCE,2546.0,0,0.0,2736.0,2378.0,20:58:38,0,20211221
1640091518640199543,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:38,0,20211221
1640091519141750252,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:39,0,20211221
1640091519640562824,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:39,0,20211221
1640091520140857900,20211221,MA209,CZCE,2546.0,0,0.0,2736.0,2378.0,20:58:40,0,20211221
1640091520140957909,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:40,0,20211221
1640091520641764685,20211221,MA205,CZCE,2568.0,0,0.0,2823.0,2355.0,20:58:40,0,20211221
1640091520642546632,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:40,0,20211221
1640091521141052871,20211221,MA205,CZCE,2568.0,0,0.0,2823.0,2355.0,20:58:40,0,20211221
1640091521141836700,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:41,0,20211221
1640091521644420525,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:41,0,20211221
1640091522141780715,20211221,MA205,CZCE,2568.0,0,0.0,2823.0,2355.0,20:58:42,0,20211221
1640091522142692839,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:42,0,20211221
1640091522643182130,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:42,0,20211221
1640091523142507021,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:43,0,20211221
1640091523643397393,20211221,MA209,CZCE,2546.0,0,0.0,2736.0,2378.0,20:58:43,0,20211221
1640091523644360586,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:43,0,20211221
1640091524142448810,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:44,0,20211221
1640091524643178247,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:44,0,20211221
1640091525142205989,20211221,MA209,CZCE,2546.0,0,0.0,2736.0,2378.0,20:58:45,0,20211221
1640091525142622497,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:45,0,20211221
1640091525642979742,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:45,0,20211221
1640091526142316211,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:46,0,20211221
1640091527643568000,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:47,0,20211221
1640091528143419413,20211221,MA209,CZCE,2546.0,0,0.0,2736.0,2378.0,20:58:48,0,20211221
1640091528144106763,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:48,0,20211221
1640091528644755752,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:48,0,20211221
1640091529144446587,20211221,MA205,CZCE,2568.0,0,0.0,2823.0,2355.0,20:58:49,0,20211221
1640091529144997103,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:49,0,20211221
1640091529645471065,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:49,0,20211221
1640091530145046829,20211221,MA202,CZCE,2609.0,0,0.0,2857.0,2385.0,20:58:49,0,20211221
1640091530145664140,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:50,0,20211221
1640091530647407647,20211221,MA203,CZCE,2592.0,0,0.0,2846.0,2376.0,20:58:50,0,20211221
1640091530674840825,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:50,0,20211221
1640091531145625022,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:51,0,20211221
1640091531647273875,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:51,0,20211221
1640091532147134404,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:52,0,20211221
1640091532147281297,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:52,0,20211221
1640091532648597836,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:52,0,20211221
1640091533148053213,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:53,0,20211221
1640091533148136037,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:53,0,20211221
1640091533647934085,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:53,0,20211221
1640091533648150118,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:53,0,20211221
1640091534175698559,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:54,0,20211221
1640091534175713281,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:54,0,20211221
1640091534676776829,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:54,0,20211221
1640091534676790589,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:54,0,20211221
1640091534676792803,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:54,0,20211221
1640091535177547276,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:55,0,20211221
1640091535177554135,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:54,0,20211221
1640091535677803936,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:55,0,20211221
1640091536151516396,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:56,0,20211221
1640091536650805555,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:56,0,20211221
1640091537153607495,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:57,0,20211221
1640091537153687266,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:57,0,20211221
1640091537153768579,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:57,0,20211221
1640091537180497115,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:57,0,20211221
1640091537653513858,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:57,0,20211221
1640091537679709740,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:57,0,20211221
1640091537679715050,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:57,0,20211221
1640091538154846166,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:58,0,20211221
1640091538154926164,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:58,0,20211221
1640091538155146222,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:58,0,20211221
1640091538155325852,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:58,0,20211221
1640091538653721239,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:58,0,20211221
1640091538653883740,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:58,0,20211221
1640091538654005241,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:58,0,20211221
1640091539182969173,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:59,0,20211221
1640091539182972999,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:59,0,20211221
1640091539182975709,20211221,TA205,CZCE,4666.0,0,0.0,4884.0,4328.0,20:58:59,0,20211221
1640091539656390571,20211221,MA202,CZCE,2609.0,0,0.0,2857.0,2385.0,20:58:59,0,20211221
1640091539656553310,20211221,MA203,CZCE,2592.0,0,0.0,2846.0,2376.0,20:58:59,0,20211221
1640091539683541595,20211221,TA201,CZCE,4610.0,0,0.0,4878.0,4238.0,20:58:59,0,20211221
1640091539683544839,20211221,TA202,CZCE,4604.0,0,0.0,4828.0,4280.0,20:58:59,0,20211221
1640091539683548060,20211221,TA203,CZCE,4618.0,0,0.0,4836.0,4288.0,20:58:59,0,20211221
1640091539683931501,20211221,TA209,CZCE,4716.0,0,0.0,4944.0,4384.0,20:58:59,0,20211221
1640091540202065025,20211221,MA201,CZCE,2640.0,1389,3666960.0,2902.0,2422.0,20:59:00,0,20211221
1640091540202067119,20211221,MA202,CZCE,2589.0,2643,6842727.0,2857.0,2385.0,20:59:00,0,20211221
1640091540202071342,20211221,MA203,CZCE,2580.0,1582,4081560.0,2846.0,2376.0,20:59:00,0,20211221
1640091540202073067,20211221,MA204,CZCE,2581.0,0,0.0,2837.0,2367.0,20:59:00,0,20211221
1640091540202075064,20211221,MA205,CZCE,2552.0,5496,14025792.0,2823.0,2355.0,20:59:00,0,20211221
1640091540209419783,20211221,MA206,CZCE,2562.0,0,0.0,2761.0,2399.0,20:59:00,0,20211221
1640091540209685733,20211221,MA207,CZCE,2559.0,0,0.0,2758.0,2396.0,20:59:00,0,20211221
1640091540209690006,20211221,MA208,CZCE,2580.0,0,0.0,2751.0,2391.0,20:59:00,0,20211221
1640091540209709288,20211221,MA209,CZCE,2540.0,17,43180.0,2736.0,2378.0,20:59:00,0,20211221
1640091540209802118,20211221,MA210,CZCE,2546.0,0,0.0,2746.0,2386.0,20:59:00,0,20211221
1640091540247663270,20211221,TA201,CZCE,4630.0,6344,29372720.0,4878.0,4238.0,20:59:00,0,20211221
1640091540247785246,20211221,TA202,CZCE,4610.0,5997,27646170.0,4828.0,4280.0,20:59:00,0,20211221
1640091540248027002,20211221,TA203,CZCE,4632.0,3511,16262952.0,4836.0,4288.0,20:59:00,0,20211221
1640091540248153031,20211221,TA204,CZCE,4646.0,0,0.0,4870.0,4318.0,20:59:00,0,20211221
1640091540248396677,20211221,TA205,CZCE,4672.0,4993,23327296.0,4884.0,4328.0,20:59:00,0,20211221
1640091540248473417,20211221,TA207,CZCE,4692.0,0,0.0,4902.0,4346.0,20:59:00,0,20211221
1640091540248591479,20211221,TA209,CZCE,4728.0,1,4728.0,4944.0,4384.0,20:59:00,0,20211221
1640091540248680412,20211221,TA210,CZCE,4774.0,0,0.0,5024.0,4452.0,20:59:00,0,20211221
1640091540262764831,20211221,TA211,CZCE,4792.0,0,0.0,5070.0,4494.0,20:59:00,0,20211221
1640091540262888142,20211221,TA212,CZCE,4794.0,0,0.0,5082.0,4506.0,20:59:00,0,20211221
1640091540928963633,20211222,ag2201,SHFE,4797.0,10,719550.0,5185.0,4242.0,20:59:00,500,20211221
1640091540929190296,20211222,ag2202,SHFE,4806.0,26,1874340.0,5192.0,4248.0,20:59:00,500,20211221
1640091540929365750,20211222,ag2203,SHFE,4816.0,34,2456160.0,5205.0,4258.0,20:59:00,500,20211221
1640091540929482618,20211222,ag2204,SHFE,4821.0,10,723150.0,5222.0,4273.0,20:59:00,500,20211221
1640091540929650849,20211222,ag2205,SHFE,4845.0,507,36846225.0,5234.0,4283.0,20:59:00,500,20211221
1640091540957537439,20211222,ag2206,SHFE,4860.0,1310,95499000.0,5250.0,4295.0,20:59:00,500,20211221
1640091540957550774,20211222,ag2207,SHFE,4807.0,0,0.0,5269.0,4311.0,20:59:00,500,20211221
1640091540957564853,20211222,lu2201,INE,3220.0,0,0.0,3557.0,3030.0,20:59:00,500,20211221
1640091540957567715,20211222,lu2202,INE,3439.0,3,103170.0,3679.0,3134.0,20:59:00,500,20211221
1640091540957632412,20211222,lu2203,INE,3386.0,73,2471780.0,3626.0,3089.0,20:59:00,500,20211221
1640091540957635753,20211222,lu2204,INE,3359.0,2,67180.0,3594.0,3061.0,20:59:00,500,20211221
1640091540957638151,20211222,lu2205,INE,3336.0,0,0.0,3574.0,3045.0,20:59:00,500,20211221
1640091540957752185,20211222,sc2201,INE,455.0,0,0.0,491.0,418.3,20:59:00,500,20211221
1640091540957754807,20211222,sc2202,INE,455.79999999999995,54,24613199.999999996,482.6,411.1,20:59:00,500,20211221
1640091540957757001,20211222,sc2203,INE,453.90000000000003,2,907800.0000000001,482.0,410.5,20:59:00,500,20211221
1640091540957759346,20211222,sc2204,INE,450.9,0,0.0,479.5,408.4,20:59:00,500,20211221
1640091540957761348,20211222,sc2205,INE,450.8,0,0.0,481.4,410.1,20:59:00,500,20211221
1640091540957763150,20211222,sc2206,INE,450.5,0,0.0,479.8,408.7,20:59:00,500,20211221
1640091540957764545,20211222,sc2208,INE,450.6,0,0.0,486.6,414.5,20:59:00,500,20211221
1640091540957766266,20211222,sc2209,INE,448.2,0,0.0,483.5,411.8,20:59:00,500,20211221
1640091540957881122,20211222,sc2212,INE,436.7,0,0.0,474.2,403.9,20:59:00,500,20211221
1640091540957883243,20211222,sc2412,INE,431.8,0,0.0,466.3,397.2,20:59:00,500,20211221
1640091540957885496,20211222,ag2208,SHFE,4821.0,0,0.0,5275.0,4316.0,20:59:00,500,20211221
1640091540957888039,20211222,ag2209,SHFE,4837.0,1,72555.0,5270.0,4311.0,20:59:00,500,20211221
1640091540957889689,20211222,ag2210,SHFE,4818.0,0,0.0,5300.0,4337.0,20:59:00,500,20211221
1640091540957891571,20211222,ag2211,SHFE,4844.0,0,0.0,5281.0,4320.0,20:59:00,500,20211221
1640091540957893059,20211222,ag2212,SHFE,4868.0,0,0.0,5331.0,4362.0,20:59:00,500,20211221
1640091540958259930,20211222,au2201,SHFE,367.8,0,0.0,390.48,346.26,20:59:00,500,20211221
1640091540958354497,20211222,au2202,SHFE,371.2,74,27468800.0,392.84,348.38,20:59:00,500,20211221
1640091540958356664,20211222,au2203,SHFE,370.56,0,0.0,393.12,348.62,20:59:00,500,20211221
1640091540958359255,20211222,au2204,SHFE,372.0,8,2976000.0,394.02,349.4,20:59:00,500,20211221
1640091540958361619,20211222,au2206,SHFE,373.0,19,7086999.999999999,394.86,350.16,20:59:00,500,20211221
1640091540958364343,20211222,au2208,SHFE,373.52,35,13073200.0,395.8,350.98,20:59:00,500,20211221
1640091540958366281,20211222,au2210,SHFE,373.94,0,0.0,396.2,351.34,20:59:00,500,20211221
1640091540985902935,20211222,au2212,SHFE,374.3,0,0.0,397.44,352.46,20:59:00,500,20211221
1640091541510319656,20211222,v2206,DCE,8386.0,0,0.0,8994.0,7818.0,20:58:20,44,20211222
1640091541510321090,20211222,v2207,DCE,8443.0,0,0.0,8950.0,7780.0,20:55:20,7,20211222
1640091541510323876,20211222,v2208,DCE,8182.0,800,32728000.0,8748.0,7604.0,20:59:00,10,20211222
1640091541510325924,20211222,v2209,DCE,8275.0,0,0.0,8888.0,7726.0,20:58:50,450,20211222
1640091541510327868,20211222,v2205,DCE,8430.0,2174,91634100.0,9040.0,7858.0,20:59:00,10,20211222
1640091541510329174,20211222,v2204,DCE,8466.0,0,0.0,9078.0,7892.0,20:58:56,525,20211222
1640091541510331880,20211222,v2203,DCE,8482.0,5200,220532000.0,9078.0,7892.0,20:59:00,10,20211222
1640091541510334200,20211222,v2202,DCE,8480.0,5003,212127200.0,9084.0,7896.0,20:59:00,10,20211222
1640091541510336050,20211222,v2201,DCE,8490.0,43,1825350.0,9111.0,7919.0,20:59:00,10,20211222
1640091541657860370,20211222,y2211,DCE,8042.0,60,4825200.0,8586.0,7466.0,20:59:00,10,20211222
1640091541657958973,20211222,y2207,DCE,8278.0,0,0.0,8796.0,7648.0,20:58:59,72,20211222
1640091541659114053,20211222,y2208,DCE,8172.0,100,8172000.0,8736.0,7596.0,20:59:00,10,20211222
1640091541659116366,20211222,y2209,DCE,8160.0,0,0.0,8672.0,7540.0,20:58:56,695,20211222
1640091541660115461,20211222,y2212,DCE,8066.0,0,0.0,8564.0,7444.0,20:55:08,493,20211222
1640091541663022942,20211222,y2205,DCE,8396.0,442,37110320.0,8890.0,7730.0,20:59:00,10,20211222
1640091541663250367,20211222,y2203,DCE,8610.0,1,86100.0,9084.0,7896.0,20:59:00,10,20211222
1640091541663353441,20211222,y2201,DCE,8888.0,362,32174560.0,9410.0,8182.0,20:59:00,10,20211222
1640091600261988675,20211221,MA201,CZCE,2638.0,1431,3777840.0,2902.0,2422.0,21:00:00,0,20211221
1640091600261990868,20211221,MA203,CZCE,2577.0,1605,4140900.0,2846.0,2376.0,21:00:00,0,20211221
1640091600261992432,20211221,MA204,CZCE,2581.0,0,0.0,2837.0,2367.0,21:00:00,0,20211221
1640091600261994102,20211221,MA205,CZCE,2553.0,5878,15000656.0,2823.0,2355.0,21:00:00,0,20211221
1640091600261996352,20211221,MA209,CZCE,2535.0,25,63500.0,2736.0,2378.0,21:00:00,0,20211221
1640091600444204617,20211221,TA201,CZCE,4616.0,6346,29381980.0,4878.0,4238.0,21:00:00,0,20211221
1640091600444207605,20211221,TA202,CZCE,4610.0,5997,27646170.0,4828.0,4280.0,21:00:00,0,20211221
1640091600444211215,20211221,TA203,CZCE,4628.0,3513,16272216.0,4836.0,4288.0,21:00:00,0,20211221
1640091600444214674,20211221,TA204,CZCE,4646.0,0,0.0,4870.0,4318.0,21:00:00,0,20211221
1640091600444217688,20211221,TA205,CZCE,4670.0,5146,24042112.0,4884.0,4328.0,21:00:00,0,20211221
1640091600444220751,20211221,TA207,CZCE,4692.0,0,0.0,4902.0,4346.0,21:00:00,0,20211221
1640091600444224319,20211221,TA209,CZCE,4726.0,72,340272.0,4944.0,4384.0,21:00:00,0,20211221
1640091600444236277,20211222,y2209,DCE,8160.0,0,0.0,8672.0,7540.0,21:00:00,152,20211222
1640091600444240407,20211222,y2205,DCE,8392.0,537,45086100.0,8890.0,7730.0,21:00:00,159,20211222
1640091600444243047,20211222,y2203,DCE,8610.0,1,86100.0,9084.0,7896.0,21:00:00,159,20211222
1640091600444246165,20211222,y2201,DCE,8878.0,365,32440940.0,9410.0,8182.0,21:00:00,158,20211222
1640091600444261579,20211222,v2206,DCE,8386.0,1,41930.0,8994.0,7818.0,21:00:00,149,20211222
1640091600446684016,20211222,v2204,DCE,8466.0,0,0.0,9078.0,7892.0,21:00:00,128,20211222
1640091600446690505,20211222,v2201,DCE,8521.0,54,2294380.0,9111.0,7919.0,21:00:00,134,20211222
1640091600446693108,20211222,v2202,DCE,8480.0,5003,212127200.0,9084.0,7896.0,21:00:00,140,20211222
1640091600446695290,20211222,v2203,DCE,8482.0,5200,220532000.0,9078.0,7892.0,21:00:00,156,20211222
